pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
Child Age 5-15,None/Home,HOV2,7,285.454625,5.62,13.67,0,survey
Child Age 5-15,None/Home,HOV2,8,1220.216375,1.355653963,7.097172402,0,survey
Child Age 5-15,None/Home,HOV2,9,1521.523375,4.714407589,12.36030053,0,survey
Child Age 5-15,None/Home,HOV2,10,3700.45025,4.411420068,11.40484214,0,survey
Child Age 5-15,None/Home,HOV2,11,4546.55025,0.909218172,5.675298307,0,survey
Child Age 5-15,None/Home,HOV2,12,4810.056625,3.40980186,9.531454977,0,survey
Child Age 5-15,None/Home,HOV2,13,5674.668375,7.235488656,16.30323744,0,survey
Child Age 5-15,None/Home,HOV2,14,21285.86175,3.270060595,11.42612785,0,survey
Child Age 5-15,None/Home,HOV2,15,33444.63588,4.541988011,12.66721868,0,survey
Child Age 5-15,None/Home,HOV2,16,20001.71188,3.943232914,12.58093973,0,survey
Child Age 5-15,None/Home,HOV2,17,19563.5015,5.12419571,15.42476212,0,survey
Child Age 5-15,None/Home,HOV2,18,16958.08388,3.804494939,11.86688152,0,survey
Child Age 5-15,None/Home,HOV2,19,25108.71913,5.677988471,17.98210256,0,survey
Child Age 5-15,None/Home,HOV2,20,21168.58938,4.730379531,12.82613232,0,survey
Child Age 5-15,None/Home,HOV2,21,4536.305125,3.541278286,13.07819987,0,survey
Child Age 5-15,None/Home,HOV2,22,1280.78,6.912421434,15.69633468,0,survey
Child Age 5-15,None/Home,HOV2,23,109.215375,1.851390909,9.368240338,0,survey
Child Age 5-15,None/Home,HOV3+,4,1836.82225,3.64,10.92,0,survey
Child Age 5-15,None/Home,HOV3+,5,470.638625,2.626133081,9.053248252,0,survey
Child Age 5-15,None/Home,HOV3+,7,967.991125,1.91887475,8.511216759,0,survey
Child Age 5-15,None/Home,HOV3+,8,3032.03625,4.807905717,14.29129627,0,survey
Child Age 5-15,None/Home,HOV3+,9,4221.211875,2.507716501,7.513401125,0,survey
Child Age 5-15,None/Home,HOV3+,10,3534.520625,14.8034756,32.81061617,0,survey
Child Age 5-15,None/Home,HOV3+,11,13416.08788,3.525373535,11.86517392,0,survey
Child Age 5-15,None/Home,HOV3+,12,11470.73863,3.745261046,10.59318834,0,survey
Child Age 5-15,None/Home,HOV3+,13,7645.22075,5.381724952,12.45005085,0,survey
Child Age 5-15,None/Home,HOV3+,14,20890.79663,2.297692479,7.856379427,0,survey
Child Age 5-15,None/Home,HOV3+,15,84539.09125,4.206573833,12.35581455,0,survey
Child Age 5-15,None/Home,HOV3+,16,47206.441,4.609577064,13.0483258,0,survey
Child Age 5-15,None/Home,HOV3+,17,32097.39363,5.770837304,16.66514943,0,survey
Child Age 5-15,None/Home,HOV3+,18,22718.90725,3.168594784,11.07866491,0,survey
Child Age 5-15,None/Home,HOV3+,19,34580.78375,5.413853637,13.59455785,0,survey
Child Age 5-15,None/Home,HOV3+,20,30748.86225,3.826598461,11.99897867,0,survey
Child Age 5-15,None/Home,HOV3+,21,8891.474625,7.201341132,17.50347222,0,survey
Child Age 5-15,None/Home,HOV3+,22,2795.335375,13.34473378,25.04461986,0,survey
Child Age 5-15,None/Home,Other,14,507.80575,1.226427273,5.897288588,0,survey
Child Age 5-15,None/Home,Other,15,1746.7725,1.393554616,6.542384041,0,survey
Child Age 5-15,None/Home,Other,23,4344.7455,3.336791031,9.78835991,0,survey
Child Age 5-15,None/Home,SOV,15,1412.137875,1.727297279,9.272756228,0,survey
Child Age 5-15,None/Home,SOV,16,202.558,2.032340404,11.09970528,0,survey
Child Age 5-15,None/Home,School Bus,4,918.411125,3.64,10.92,0,survey
Child Age 5-15,None/Home,School Bus,7,1023.117,10.37,21.14,0,survey
Child Age 5-15,None/Home,School Bus,11,1001.8,4.611134923,11.433341,0,survey
Child Age 5-15,None/Home,School Bus,12,678.01775,1.447625505,6.166508645,0,survey
Child Age 5-15,None/Home,School Bus,13,1054.77875,2.874823542,9.912330461,0,survey
Child Age 5-15,None/Home,School Bus,14,61327.31163,3.594133923,12.23490337,0,survey
Child Age 5-15,None/Home,School Bus,15,64012.75375,2.803474754,9.456698633,0,survey
Child Age 5-15,None/Home,School Bus,16,2376.448,1.790346609,8.028794084,0,survey
Child Age 5-15,None/Home,School Bus,17,590.592875,0.907466667,5.709477778,0,survey
Child Age 5-15,None/Home,Transit,14,4808.1905,2.802161075,41.45161672,0,survey
Child Age 5-15,None/Home,Transit,15,6146.677375,3.719961473,38.92468655,0,survey
Child Age 5-15,None/Home,Transit,16,657.61875,1.47,17.145966,0,survey
Child Age 5-15,None/Home,Transit,18,709.715875,8.837440127,44.98771078,0,survey
Child Age 5-15,None/Home,Transit,19,2780.92275,3.43,35.70303795,0,survey
Child Age 5-15,None/Home,Walk,6,362.8025,0.236931818,4.738636364,0,survey
Child Age 5-15,None/Home,Walk,8,2303.291375,0.508010783,10.16021565,0,survey
Child Age 5-15,None/Home,Walk,11,1193.655125,0.227692165,4.553843303,0,survey
Child Age 5-15,None/Home,Walk,12,2634.814625,2.12623568,42.5247136,0,survey
Child Age 5-15,None/Home,Walk,13,4132.652375,1.745342878,34.90685756,0,survey
Child Age 5-15,None/Home,Walk,14,22843.35225,1.508637773,30.17275546,0,survey
Child Age 5-15,None/Home,Walk,15,19700.1755,1.697195536,33.94391072,0,survey
Child Age 5-15,None/Home,Walk,16,7189.941375,1.03102245,20.620449,0,survey
Child Age 5-15,None/Home,Walk,17,4578.6565,0.866322239,17.32644478,0,survey
Child Age 5-15,None/Home,Walk,18,4472.706125,0.990388684,19.80777367,0,survey
Child Age 5-15,None/Home,Walk,19,11550.44,0.753724324,15.07448649,0,survey
Child Age 5-15,None/Home,Walk,20,5106.82025,0.69926997,13.98539939,0,survey
Child Age 5-15,None/Home,Walk,21,171.066625,0.199810606,3.996212121,0,survey
Child Age 5-15,None/Home,Walk,22,704.915125,0.414962121,8.299242424,0,survey
Child Age 5-15,Personal Business,Bike,16,200.71,1.359354061,9.062360404,0,survey
Child Age 5-15,Personal Business,HOV2,7,2317.186125,2.836995042,11.99102364,0,survey
Child Age 5-15,Personal Business,HOV2,8,1821.763875,5.140664048,13.42963279,0,survey
Child Age 5-15,Personal Business,HOV2,9,474.348625,3.28,12.86,0,survey
Child Age 5-15,Personal Business,HOV2,10,1855.060625,8.143283848,20.17312244,0,survey
Child Age 5-15,Personal Business,HOV2,11,1517.2605,14.87723712,26.52999484,0,survey
Child Age 5-15,Personal Business,HOV2,12,822.60725,10.08,26.63,0,survey
Child Age 5-15,Personal Business,HOV2,13,1783.589125,1.123848578,7.506708193,0,survey
Child Age 5-15,Personal Business,HOV2,14,4765.20025,5.981323164,16.18852579,0,survey
Child Age 5-15,Personal Business,HOV2,15,11655.49175,6.299803559,15.90267936,0,survey
Child Age 5-15,Personal Business,HOV2,16,3698.206625,4.705216494,11.86010165,0,survey
Child Age 5-15,Personal Business,HOV2,17,4526.490625,10.16966198,21.15515056,0,survey
Child Age 5-15,Personal Business,HOV2,18,5685.350625,4.540666243,13.1549902,0,survey
Child Age 5-15,Personal Business,HOV2,19,1029.728375,2.09243894,8.145522128,0,survey
Child Age 5-15,Personal Business,HOV2,20,407.097125,0.757655177,4.247039569,0,survey
Child Age 5-15,Personal Business,HOV3+,5,470.638625,2.626133081,9.043375572,0,survey
Child Age 5-15,Personal Business,HOV3+,6,3254.03025,15.8623971,30.43027457,0,survey
Child Age 5-15,Personal Business,HOV3+,7,7162.976125,5.617841291,12.2742655,0,survey
Child Age 5-15,Personal Business,HOV3+,8,5552.82375,3.477585649,10.50169439,0,survey
Child Age 5-15,Personal Business,HOV3+,9,4866.219,3.297318896,9.290785018,0,survey
Child Age 5-15,Personal Business,HOV3+,10,6817.804125,2.479069091,9.775358267,0,survey
Child Age 5-15,Personal Business,HOV3+,11,6317.042125,5.145139024,13.05036975,0,survey
Child Age 5-15,Personal Business,HOV3+,12,4351.248875,3.960765377,11.77857767,0,survey
Child Age 5-15,Personal Business,HOV3+,13,1661.652,2.94915628,10.41784783,0,survey
Child Age 5-15,Personal Business,HOV3+,14,9767.079875,4.081823347,10.52246724,0,survey
Child Age 5-15,Personal Business,HOV3+,15,8073.3125,3.700207022,11.52200579,0,survey
Child Age 5-15,Personal Business,HOV3+,16,15124.71175,7.066445362,17.76693013,0,survey
Child Age 5-15,Personal Business,HOV3+,17,9646.68175,2.48148947,9.414102052,0,survey
Child Age 5-15,Personal Business,HOV3+,18,5957.53575,7.256930709,18.28958808,0,survey
Child Age 5-15,Personal Business,HOV3+,19,4250.4225,27.1815877,36.13692587,0,survey
Child Age 5-15,Personal Business,HOV3+,20,4362.7115,1.717689047,6.968040296,0,survey
Child Age 5-15,Personal Business,SOV,13,1023.117,10.37,21.01,0,survey
Child Age 5-15,Personal Business,School Bus,4,1836.82225,3.64,10.97,0,survey
Child Age 5-15,Personal Business,School Bus,7,1023.117,10.37,20.96,0,survey
Child Age 5-15,Personal Business,School Bus,9,659.6315,31.12,48.86,0,survey
Child Age 5-15,Personal Business,School Bus,14,1575.376,2.029709971,8.294881715,0,survey
Child Age 5-15,Personal Business,School Bus,15,350.690125,3.39,13.22,0,survey
Child Age 5-15,Personal Business,School Bus,16,174.316625,7.6,20.34,0,survey
Child Age 5-15,Personal Business,Transit,15,657.61875,1.83,20.65102283,0,survey
Child Age 5-15,Personal Business,Transit,17,2780.92275,3.49,50.81303795,0,survey
Child Age 5-15,Personal Business,Walk,6,678.63,1.319817253,26.39634505,0,survey
Child Age 5-15,Personal Business,Walk,8,800.46425,0.313503355,6.270067099,0,survey
Child Age 5-15,Personal Business,Walk,11,142.577,0.991142811,19.82285621,0,survey
Child Age 5-15,Personal Business,Walk,14,3835.609625,0.310769993,6.21539985,0,survey
Child Age 5-15,Personal Business,Walk,15,2408.511,3.540831182,70.81662365,0,survey
Child Age 5-15,Personal Business,Walk,16,499.645625,1.020970881,20.41941762,0,survey
Child Age 5-15,Personal Business,Walk,17,607.590375,0.939034021,18.78068042,0,survey
Child Age 5-15,Personal Business,Walk,18,481.975,2.028302886,40.56605773,0,survey
Child Age 5-15,Personal Business,Walk,19,1727.47375,0.225847023,4.51694047,0,survey
Child Age 5-15,School,Bike,7,3669.476,2.134645536,14.19461124,0,survey
Child Age 5-15,School,Bike,8,1586.99375,0.741359525,4.942396835,0,survey
Child Age 5-15,School,Bike,9,1493.593,2.067537879,13.78358586,0,survey
Child Age 5-15,School,Bike,15,1086.952875,1.459314727,9.728764848,0,survey
Child Age 5-15,School,HOV2,4,530.780625,6.02,17.15,0,survey
Child Age 5-15,School,HOV2,6,6075.073625,5.287935964,14.05562086,0,survey
Child Age 5-15,School,HOV2,7,57397.16675,3.390551691,10.54703233,0,survey
Child Age 5-15,School,HOV2,8,43374.59538,3.11827936,10.24563946,0,survey
Child Age 5-15,School,HOV2,9,10727.36625,1.594637406,7.759046003,0,survey
Child Age 5-15,School,HOV2,10,186.141875,6.15,19.22,0,survey
Child Age 5-15,School,HOV2,11,4306.019,4.46268144,13.05683023,0,survey
Child Age 5-15,School,HOV2,12,1945.68175,1.554138909,5.567748395,0,survey
Child Age 5-15,School,HOV2,13,292.03425,3.5,16.04,0,survey
Child Age 5-15,School,HOV2,14,610.22875,1.417146591,4.716077999,0,survey
Child Age 5-15,School,HOV2,15,2662.68075,4.510936802,16.34454354,0,survey
Child Age 5-15,School,HOV2,16,753.4245,4.044172883,14.44608852,0,survey
Child Age 5-15,School,HOV2,18,722.804,7.746585174,18.85575221,0,survey
Child Age 5-15,School,HOV2,19,1173.476125,3.8,11.83,0,survey
Child Age 5-15,School,HOV3+,6,10824.13388,12.29384576,26.8330005,0,survey
Child Age 5-15,School,HOV3+,7,53271.51788,3.864578403,11.81575266,0,survey
Child Age 5-15,School,HOV3+,8,80989.68338,3.814257391,10.90748604,0,survey
Child Age 5-15,School,HOV3+,9,8563.47025,2.12566491,7.977994387,0,survey
Child Age 5-15,School,HOV3+,10,698.257625,0.952648672,8.307724502,0,survey
Child Age 5-15,School,HOV3+,12,1481.765375,3.948348161,10.27448144,0,survey
Child Age 5-15,School,HOV3+,14,1832.898,0.869985988,4.535472461,0,survey
Child Age 5-15,School,HOV3+,15,1013.776875,3.751315993,11.60248729,0,survey
Child Age 5-15,School,HOV3+,17,1035.8325,0.845428788,4.943409996,0,survey
Child Age 5-15,School,Other,7,3171.2185,0.935494908,4.326910931,0,survey
Child Age 5-15,School,Other,8,730.806125,1.96802651,7.625081635,0,survey
Child Age 5-15,School,Other,13,1962.365125,3.21,11.17,0,survey
Child Age 5-15,School,Other,15,892.9295,2.594494192,9.402603011,0,survey
Child Age 5-15,School,Other,23,7335.40925,2.070646174,8.078326234,0,survey
Child Age 5-15,School,SOV,7,317.941125,0.531594066,3.827477273,0,survey
Child Age 5-15,School,SOV,8,1614.695875,1.719127639,8.75895208,0,survey
Child Age 5-15,School,SOV,9,281.817625,0.91055,8.650225,0,survey
Child Age 5-15,School,SOV,10,322.691375,3.1,11.42,0,survey
Child Age 5-15,School,School Bus,6,28078.17488,5.447149215,16.01902183,0,survey
Child Age 5-15,School,School Bus,7,55812.78738,3.201904708,10.67024581,0,survey
Child Age 5-15,School,School Bus,8,57453.95375,2.43895991,8.508189624,0,survey
Child Age 5-15,School,School Bus,9,1848.61525,1.174300405,6.102813929,0,survey
Child Age 5-15,School,School Bus,11,1323.377,3.167380817,12.77088137,0,survey
Child Age 5-15,School,School Bus,12,1578.0375,5.584597224,14.68492705,0,survey
Child Age 5-15,School,School Bus,13,1535.306,14.37655829,25.75206794,0,survey
Child Age 5-15,School,School Bus,14,1967.091,5.302847204,15.87634497,0,survey
Child Age 5-15,School,School Bus,15,7597.88,2.755219831,10.97692116,0,survey
Child Age 5-15,School,Transit,6,748.724125,13.06454083,61.62856751,0,survey
Child Age 5-15,School,Transit,7,2566.207125,3.816316291,35.48971946,0,survey
Child Age 5-15,School,Transit,8,3004.389,1.573743404,32.78364917,0,survey
Child Age 5-15,School,Transit,9,239.656875,0,0,0,survey
Child Age 5-15,School,Transit,11,100.9545,2.03,23.30189774,0,survey
Child Age 5-15,School,Transit,12,156.766,0.74,21.05026515,0,survey
Child Age 5-15,School,Walk,6,1890.66375,1.369641054,27.39282109,0,survey
Child Age 5-15,School,Walk,7,13059.08588,1.245340909,24.90681817,0,survey
Child Age 5-15,School,Walk,8,16917.38038,1.123705859,22.47411717,0,survey
Child Age 5-15,School,Walk,9,3245.8835,1.541436771,30.92541843,0,survey
Child Age 5-15,School,Walk,10,713.06375,7.368,147.36,0,survey
Child Age 5-15,School,Walk,11,607.266375,0.01,1,0,survey
Child Age 5-15,School,Walk,14,1729.58075,3.083505987,62.04746298,0,survey
Child Age 5-15,School,Walk,15,176.250875,0.715033659,14.30067318,0,survey
Child Age 5-15,School,Walk,17,590.592875,0.959631583,19.19263167,0,survey
Child Age 5-15,School,Walk,18,52.482375,0.473876104,9.477522071,0,survey
Child Age 5-15,Shop,Bike,11,142.577,1.257554045,8.383693636,0,survey
Child Age 5-15,Shop,HOV2,9,3408.555875,2.252659309,8.03948579,0,survey
Child Age 5-15,Shop,HOV2,10,391.16575,3.957133172,11.78458989,0,survey
Child Age 5-15,Shop,HOV2,12,2219.15825,3.598538171,9.534485527,0,survey
Child Age 5-15,Shop,HOV2,13,1667.96175,1.867611458,5.565427644,0,survey
Child Age 5-15,Shop,HOV2,14,1548.684125,2.368534597,9.036808027,0,survey
Child Age 5-15,Shop,HOV2,15,6382.1245,2.670396055,8.784219975,0,survey
Child Age 5-15,Shop,HOV2,16,3933.561,5.058177925,14.45527898,0,survey
Child Age 5-15,Shop,HOV2,17,5392.998,2.728046465,11.03040218,0,survey
Child Age 5-15,Shop,HOV2,18,2661.243875,4.87988756,13.41944697,0,survey
Child Age 5-15,Shop,HOV2,19,3604.55275,1.833317365,6.74480876,0,survey
Child Age 5-15,Shop,HOV2,20,4528.914875,4.993715046,16.20321137,0,survey
Child Age 5-15,Shop,HOV3+,8,130.053125,0.759512121,4.737908947,0,survey
Child Age 5-15,Shop,HOV3+,9,2724.735,1.803046393,7.695230709,0,survey
Child Age 5-15,Shop,HOV3+,10,2137.158125,3.420145773,10.18402998,0,survey
Child Age 5-15,Shop,HOV3+,12,2196.84625,0.320596591,2.509202652,0,survey
Child Age 5-15,Shop,HOV3+,13,6861.245125,4.122936029,13.15215403,0,survey
Child Age 5-15,Shop,HOV3+,14,1959.9335,1.535301307,11.73872808,0,survey
Child Age 5-15,Shop,HOV3+,15,20295.64788,6.567347604,17.24880678,0,survey
Child Age 5-15,Shop,HOV3+,16,7615.9725,1.927299976,7.61386565,0,survey
Child Age 5-15,Shop,HOV3+,17,2388.057,1.771101168,7.125259793,0,survey
Child Age 5-15,Shop,HOV3+,18,2779.83325,2.635691968,9.080207276,0,survey
Child Age 5-15,Shop,HOV3+,19,10520.35113,3.325912311,13.78308093,0,survey
Child Age 5-15,Shop,HOV3+,20,915.003,4.65,13.44,0,survey
Child Age 5-15,Shop,HOV3+,21,389.332,1.126427273,4.820060888,0,survey
Child Age 5-15,Shop,Transit,12,3001.18725,4.11,33.01846208,0,survey
Child Age 5-15,Shop,Transit,16,308.459625,2.78,23.14000388,0,survey
Child Age 5-15,Shop,Walk,6,362.8025,0.236931818,4.738636364,0,survey
Child Age 5-15,Shop,Walk,11,308.459625,0.657675485,13.1535097,0,survey
Child Age 5-15,Shop,Walk,12,3702.404,1.794827518,35.89655035,0,survey
Child Age 5-15,Shop,Walk,15,308.459625,1.765022758,35.30045515,0,survey
Child Age 5-15,Shop,Walk,16,538.63475,1.880706151,37.61412302,0,survey
Child Age 5-15,Shop,Walk,17,589.0345,0.500403399,10.1451535,0,survey
Child Age 5-15,Shop,Walk,18,190.8695,0.760325803,15.20651605,0,survey
Child Age 5-15,Shop,Walk,19,225.5,0.290704742,5.814094841,0,survey
Child Age 5-15,Shop,Walk,22,704.915125,0.414962121,8.299242424,0,survey
Child Age 5-15,Social,Bike,14,299.13075,1.653850568,11.02567045,0,survey
Child Age 5-15,Social,Bike,15,179.179,1.287400576,8.582670505,0,survey
Child Age 5-15,Social,Bike,16,2579.935125,1.075793578,7.153185542,0,survey
Child Age 5-15,Social,Bike,17,982.230375,0.690182315,4.23299957,0,survey
Child Age 5-15,Social,HOV2,7,174.316625,2.503176263,10.28542464,0,survey
Child Age 5-15,Social,HOV2,8,610.22875,3.33,8.83,0,survey
Child Age 5-15,Social,HOV2,9,2541.409375,8.752023225,20.72130304,0,survey
Child Age 5-15,Social,HOV2,10,598.216625,6.854920535,21.49215096,0,survey
Child Age 5-15,Social,HOV2,11,2925.77225,7.278780209,17.83004454,0,survey
Child Age 5-15,Social,HOV2,13,1085.06425,3.749136571,11.91354403,0,survey
Child Age 5-15,Social,HOV2,14,1630.63575,4.455782843,13.75170507,0,survey
Child Age 5-15,Social,HOV2,15,3935.69675,6.175074344,17.01838175,0,survey
Child Age 5-15,Social,HOV2,16,11740.04388,3.825084362,13.77805091,0,survey
Child Age 5-15,Social,HOV2,17,11729.58913,3.489808084,11.90018248,0,survey
Child Age 5-15,Social,HOV2,18,15821.23775,6.234708162,15.66512789,0,survey
Child Age 5-15,Social,HOV2,19,1838.36825,3.024086371,10.45199433,0,survey
Child Age 5-15,Social,HOV3+,6,2089.65875,5.9,14.14,0,survey
Child Age 5-15,Social,HOV3+,7,1851.22,4.31,10.79,0,survey
Child Age 5-15,Social,HOV3+,8,949.297375,7.989240524,18.78382336,0,survey
Child Age 5-15,Social,HOV3+,9,6504.61125,2.02995187,8.829691159,0,survey
Child Age 5-15,Social,HOV3+,10,6204.402,3.297814385,9.273039597,0,survey
Child Age 5-15,Social,HOV3+,12,3103.374625,24.19362288,41.59572275,0,survey
Child Age 5-15,Social,HOV3+,13,556.36525,2.267660296,10.75927081,0,survey
Child Age 5-15,Social,HOV3+,14,4294.068875,2.581532341,7.264979522,0,survey
Child Age 5-15,Social,HOV3+,15,26571.742,6.733251353,13.66921864,0,survey
Child Age 5-15,Social,HOV3+,16,17710.35388,6.094646569,14.7337293,0,survey
Child Age 5-15,Social,HOV3+,17,23161.7785,4.204218286,12.70533979,0,survey
Child Age 5-15,Social,HOV3+,18,11031.60225,3.400132691,10.5394105,0,survey
Child Age 5-15,Social,HOV3+,19,892.079375,3.455320327,11.99252531,0,survey
Child Age 5-15,Social,HOV3+,20,236.332375,1.983442424,6.961493999,0,survey
Child Age 5-15,Social,Other,15,499.847375,2.231717172,7.62841506,0,survey
Child Age 5-15,Social,SOV,16,902.362875,2.588216667,11.3222362,0,survey
Child Age 5-15,Social,School Bus,8,324.47075,15.03,29.02,0,survey
Child Age 5-15,Social,School Bus,9,1312.1815,19.48922704,32.6776205,0,survey
Child Age 5-15,Social,School Bus,11,346.988,5.495865016,15.72426394,0,survey
Child Age 5-15,Social,School Bus,13,174.316625,6.65,19.74,0,survey
Child Age 5-15,Social,School Bus,14,1888.068,6.953179262,18.89524399,0,survey
Child Age 5-15,Social,School Bus,15,2046.39125,3.421187269,9.194208928,0,survey
Child Age 5-15,Social,Transit,8,100.9545,1.87,23.83485234,0,survey
Child Age 5-15,Social,Transit,9,80.49775,1.33,12.53485983,0,survey
Child Age 5-15,Social,Transit,12,230.96075,15.98,47.19563631,0,survey
Child Age 5-15,Social,Transit,13,195.10225,1.16,23.50812115,0,survey
Child Age 5-15,Social,Transit,15,1281.043,6.95,47.4206513,0,survey
Child Age 5-15,Social,Transit,16,3023.48625,7.381935366,87.28043601,0,survey
Child Age 5-15,Social,Walk,7,442.59775,0.990653515,19.8130703,0,survey
Child Age 5-15,Social,Walk,10,237.26375,0.846944292,16.93888583,0,survey
Child Age 5-15,Social,Walk,11,1644.77125,2.896340525,57.92681051,0,survey
Child Age 5-15,Social,Walk,12,439.563125,0.456003795,9.120075908,0,survey
Child Age 5-15,Social,Walk,14,4838.441375,2.987318877,59.74637755,0,survey
Child Age 5-15,Social,Walk,15,3991.06025,1.24699504,24.93990079,0,survey
Child Age 5-15,Social,Walk,16,2975.70125,0.938700168,18.77400337,0,survey
Child Age 5-15,Social,Walk,17,1700.66675,1.892868597,37.85737194,0,survey
Child Age 5-15,Social,Walk,18,8581.32425,1.086817865,21.7363573,0,survey
Child Age 5-15,Social,Walk,19,6976.594,0.234739879,4.694797578,0,survey
Child Age 5-15,Work,HOV2,7,208.549625,7.39,18.46,0,survey
Child Age 5-15,Work,HOV3+,15,178.598125,5.4,24.62,0,survey
Child Age 5-15,Work,HOV3+,16,1155.86225,0.435984848,4.166077441,0,survey
Child Age 5-15,Work,HOV3+,17,369.56625,6.15,21.47,0,survey
Full-Time Worker,Escort,Bike,7,89.56839441,1.349839235,8.998928232,0,survey
Full-Time Worker,Escort,Bike,16,131.773,3.69,24.6,0,survey
Full-Time Worker,Escort,Bike,19,107.3676544,2.702434875,18.0162325,0,survey
Full-Time Worker,Escort,HOV2,4,770.0720068,15.31,25.34,0,survey
Full-Time Worker,Escort,HOV2,5,1569.141042,18.63426974,32.15426788,0,survey
Full-Time Worker,Escort,HOV2,6,19121.82599,8.516499581,20.16767338,0,survey
Full-Time Worker,Escort,HOV2,7,53691.08409,4.79429336,13.35208366,0,survey
Full-Time Worker,Escort,HOV2,8,25004.83035,4.53964026,12.88495049,0,survey
