,toexpfac,tautodist,tautotime,duration,psexpfac,pptyp,pdpurp,tmodetp,tardest_hr,district_name,lat_district,lon_district,source
213,341.5922332,1.377336364,6.352370298,220,1412589.742,Full-Time Worker,Personal Business,HOV2,8,East Side,47.611097,-122.144813,survey
214,512.0361539,15.0275,32.3775,205,1412589.742,Full-Time Worker,Personal Business,HOV2,9,East Side,47.611097,-122.144813,survey
215,221.6047142,44.655,73.69,245,1412589.742,Full-Time Worker,Personal Business,HOV2,10,East Side,47.611097,-122.144813,survey
216,57.5148662,9.65,22.91,340,1412589.742,Full-Time Worker,Personal Business,HOV2,11,East Side,47.611097,-122.144813,survey
217,768.9486768,5.875082576,19.00523079,190,1412589.742,Full-Time Worker,Personal Business,HOV2,15,East Side,47.611097,-122.144813,survey
218,192.6954897,11.69,31.585,180,1412589.742,Full-Time Worker,Personal Business,HOV2,16,East Side,47.611097,-122.144813,survey
219,388.0703522,3.877440278,13.13963632,112.5,1412589.742,Full-Time Worker,Personal Business,HOV2,17,East Side,47.611097,-122.144813,survey
220,3627.723255,13.65426042,21.64072564,168.3333333,1412589.742,Full-Time Worker,Personal Business,HOV2,18,East Side,47.611097,-122.144813,survey
221,506.2361522,8.17921532,16.98191985,166.6666667,1412589.742,Full-Time Worker,Personal Business,HOV2,19,East Side,47.611097,-122.144813,survey
222,1098.448607,15.97763033,25.9937859,97.5,1412589.742,Full-Time Worker,Personal Business,HOV2,20,East Side,47.611097,-122.144813,survey
223,1380.086313,3.525,9.78,35,1412589.742,Full-Time Worker,Personal Business,HOV3+,7,East Side,47.611097,-122.144813,survey
224,2211.95734,8.68,19.62,150,1412589.742,Full-Time Worker,Personal Business,HOV3+,13,East Side,47.611097,-122.144813,survey
225,107.7438372,0.479114141,6.051419917,85,1412589.742,Full-Time Worker,Personal Business,HOV3+,14,East Side,47.611097,-122.144813,survey
226,261.6458729,9.04,27.765,150,1412589.742,Full-Time Worker,Personal Business,HOV3+,16,East Side,47.611097,-122.144813,survey
227,1398.789337,1.059649053,6.389342219,80,1412589.742,Full-Time Worker,Personal Business,HOV3+,17,East Side,47.611097,-122.144813,survey
228,62.84814819,2.649514773,11.33822987,25,1412589.742,Full-Time Worker,Personal Business,Other,12,East Side,47.611097,-122.144813,survey
229,218.6798206,6.8,18.52,225,1412589.742,Full-Time Worker,Personal Business,Park,10,East Side,47.611097,-122.144813,survey
230,631.2812473,3.510056818,10.08482244,330,1412589.742,Full-Time Worker,Personal Business,SOV,6,East Side,47.611097,-122.144813,survey
231,585.7052912,9.2775,21.835,235,1412589.742,Full-Time Worker,Personal Business,SOV,8,East Side,47.611097,-122.144813,survey
232,279.7949465,19.6,35.415,215,1412589.742,Full-Time Worker,Personal Business,SOV,10,East Side,47.611097,-122.144813,survey
233,2805.182183,6.685018939,16.97350244,78.57142857,1412589.742,Full-Time Worker,Personal Business,SOV,11,East Side,47.611097,-122.144813,survey
234,2287.139575,3.663683049,13.06586233,58.75,1412589.742,Full-Time Worker,Personal Business,SOV,12,East Side,47.611097,-122.144813,survey
235,1035.780717,3.053188352,11.70504723,72.5,1412589.742,Full-Time Worker,Personal Business,SOV,13,East Side,47.611097,-122.144813,survey
236,749.2831942,0.874241162,5.179821679,72.5,1412589.742,Full-Time Worker,Personal Business,SOV,14,East Side,47.611097,-122.144813,survey
237,783.786928,1.814217172,9.903751681,63.33333333,1412589.742,Full-Time Worker,Personal Business,SOV,15,East Side,47.611097,-122.144813,survey
238,433.8613246,5.058680303,13.42093613,125,1412589.742,Full-Time Worker,Personal Business,SOV,16,East Side,47.611097,-122.144813,survey
239,769.2524646,6.843608396,17.67846889,65,1412589.742,Full-Time Worker,Personal Business,SOV,18,East Side,47.611097,-122.144813,survey
240,318.1306967,15.42721591,31.64357549,112.5,1412589.742,Full-Time Worker,Personal Business,SOV,19,East Side,47.611097,-122.144813,survey
241,711.1984939,7.010783039,14.50500638,81.66666667,1412589.742,Full-Time Worker,Personal Business,SOV,20,East Side,47.611097,-122.144813,survey
242,498.4712075,23.14,53.305,455,1412589.742,Full-Time Worker,Personal Business,Transit,13,East Side,47.611097,-122.144813,survey
243,193.9988392,5.395,15.495,280,1412589.742,Full-Time Worker,Personal Business,Transit,17,East Side,47.611097,-122.144813,survey
244,128.6318105,1.737538889,6.823982711,60,1412589.742,Full-Time Worker,Personal Business,Transit,18,East Side,47.611097,-122.144813,survey
245,90.04623127,0.674616667,5.35725,30,1412589.742,Full-Time Worker,Personal Business,Walk,7,East Side,47.611097,-122.144813,survey
246,3337.251224,1.018575,4.478496429,645,1412589.742,Full-Time Worker,Personal Business,Walk,9,East Side,47.611097,-122.144813,survey
247,148.5345985,0.290340909,7.66177399,65,1412589.742,Full-Time Worker,Personal Business,Walk,12,East Side,47.611097,-122.144813,survey
248,240.9605577,0.955273232,7.93362515,90,1412589.742,Full-Time Worker,Personal Business,Walk,14,East Side,47.611097,-122.144813,survey
249,125.9000035,0.723487626,6.679984157,65,1412589.742,Full-Time Worker,Personal Business,Walk,15,East Side,47.611097,-122.144813,survey
250,1380.086313,0.297537879,3.068359375,20,1412589.742,Full-Time Worker,Personal Business,Walk,18,East Side,47.611097,-122.144813,survey
251,95.7360094,0.134469697,3.548505892,30,1412589.742,Full-Time Worker,Personal Business,Walk,19,East Side,47.611097,-122.144813,survey
252,1034.255987,0.286268939,1.775872748,22.5,1412589.742,Full-Time Worker,Personal Business,Walk,20,East Side,47.611097,-122.144813,survey
253,288.493059,0.692992424,5.239995348,190,1412589.742,Full-Time Worker,School,HOV2,9,East Side,47.611097,-122.144813,survey
254,87.01588972,4.72,14.385,215,1412589.742,Full-Time Worker,School,SOV,17,East Side,47.611097,-122.144813,survey
255,1296.061948,7.515833165,19.46989822,136.6666667,1412589.742,Full-Time Worker,School,SOV,18,East Side,47.611097,-122.144813,survey
256,426.8315034,0.234848485,3.555345118,175,1412589.742,Full-Time Worker,School,Walk,18,East Side,47.611097,-122.144813,survey
257,261.4220461,12.31,21.48,100,1412589.742,Full-Time Worker,Shop,HOV2,9,East Side,47.611097,-122.144813,survey
258,528.0796609,2.597754293,8.744059133,120,1412589.742,Full-Time Worker,Shop,HOV2,17,East Side,47.611097,-122.144813,survey
259,845.4882924,1.192287879,7.375171863,37.5,1412589.742,Full-Time Worker,Shop,HOV2,19,East Side,47.611097,-122.144813,survey
260,1663.587237,7.511175189,15.78208838,96,1412589.742,Full-Time Worker,Shop,HOV2,20,East Side,47.611097,-122.144813,survey
261,588.1531338,1.251030303,5.600277705,45,1412589.742,Full-Time Worker,Shop,HOV3+,12,East Side,47.611097,-122.144813,survey
262,304.269327,7.275,17.66,150,1412589.742,Full-Time Worker,Shop,HOV3+,18,East Side,47.611097,-122.144813,survey
263,290.9921228,2.254336174,8.734850765,75,1412589.742,Full-Time Worker,Shop,HOV3+,19,East Side,47.611097,-122.144813,survey
264,55.74703635,9.25,22.4,275,1412589.742,Full-Time Worker,Shop,SOV,7,East Side,47.611097,-122.144813,survey
265,379.5443402,3.32,10.705,80,1412589.742,Full-Time Worker,Shop,SOV,8,East Side,47.611097,-122.144813,survey
266,264.4225203,0.367992424,3.771922348,70,1412589.742,Full-Time Worker,Shop,SOV,9,East Side,47.611097,-122.144813,survey
267,1250.925766,5.826666667,15.06333333,146.6666667,1412589.742,Full-Time Worker,Shop,SOV,10,East Side,47.611097,-122.144813,survey
268,208.2832828,1.343361742,5.158340097,25,1412589.742,Full-Time Worker,Shop,SOV,11,East Side,47.611097,-122.144813,survey
269,738.9238376,5.062917045,15.32167991,56.66666667,1412589.742,Full-Time Worker,Shop,SOV,12,East Side,47.611097,-122.144813,survey
270,1259.775334,1.915330051,6.295109112,55,1412589.742,Full-Time Worker,Shop,SOV,13,East Side,47.611097,-122.144813,survey
271,822.8338306,6.441820139,11.87065701,172.5,1412589.742,Full-Time Worker,Shop,SOV,14,East Side,47.611097,-122.144813,survey
272,120.6909025,3.805,10.925,45,1412589.742,Full-Time Worker,Shop,SOV,16,East Side,47.611097,-122.144813,survey
273,1405.46296,1.571771402,7.432097734,34,1412589.742,Full-Time Worker,Shop,SOV,17,East Side,47.611097,-122.144813,survey
274,687.1889856,5.252937121,15.0067037,35,1412589.742,Full-Time Worker,Shop,SOV,18,East Side,47.611097,-122.144813,survey
275,2086.682754,2.154492929,8.849508486,64,1412589.742,Full-Time Worker,Shop,SOV,19,East Side,47.611097,-122.144813,survey
276,416.7613104,3.68,11.485,25,1412589.742,Full-Time Worker,Shop,SOV,21,East Side,47.611097,-122.144813,survey
277,597.8590933,0.45875,2.395730953,27.5,1412589.742,Full-Time Worker,Shop,SOV,22,East Side,47.611097,-122.144813,survey
278,439.3230771,0.495863131,2.737366878,50,1412589.742,Full-Time Worker,Shop,Transit,18,East Side,47.611097,-122.144813,survey
279,181.1373526,0.615389394,4.012851673,75,1412589.742,Full-Time Worker,Shop,Walk,10,East Side,47.611097,-122.144813,survey
280,1093.571775,0.63655303,5.211777936,45,1412589.742,Full-Time Worker,Shop,Walk,11,East Side,47.611097,-122.144813,survey
281,193.6987825,0.350683018,3.844703826,35,1412589.742,Full-Time Worker,Shop,Walk,13,East Side,47.611097,-122.144813,survey
282,267.27465,0.253598485,2.172877927,55,1412589.742,Full-Time Worker,Shop,Walk,17,East Side,47.611097,-122.144813,survey
283,639.0874951,0.485048737,4.147991739,53.33333333,1412589.742,Full-Time Worker,Shop,Walk,18,East Side,47.611097,-122.144813,survey
284,135.6629632,0.173674242,2.044012238,50,1412589.742,Full-Time Worker,Shop,Walk,19,East Side,47.611097,-122.144813,survey
285,158.2238972,0.5408,5.280752941,70,1412589.742,Full-Time Worker,Shop,Walk,20,East Side,47.611097,-122.144813,survey
286,129.5157721,0.121212121,1.541501976,20,1412589.742,Full-Time Worker,Shop,Walk,23,East Side,47.611097,-122.144813,survey
287,216.4517092,7.595,19.625,90,1412589.742,Full-Time Worker,Social,Bike,11,East Side,47.611097,-122.144813,survey
288,317.2428399,2.722987626,11.28871407,60,1412589.742,Full-Time Worker,Social,Bike,19,East Side,47.611097,-122.144813,survey
289,552.761328,0.487310606,3.707041396,45,1412589.742,Full-Time Worker,Social,HOV2,7,East Side,47.611097,-122.144813,survey
290,988.2610725,5.173051515,13.83541504,90,1412589.742,Full-Time Worker,Social,HOV2,10,East Side,47.611097,-122.144813,survey
291,1363.874958,3.38,9.085,70,1412589.742,Full-Time Worker,Social,HOV2,11,East Side,47.611097,-122.144813,survey
292,619.4406528,0.832148232,4.030519492,170,1412589.742,Full-Time Worker,Social,HOV2,15,East Side,47.611097,-122.144813,survey
293,1179.309901,2.599908207,9.619104301,210,1412589.742,Full-Time Worker,Social,HOV2,16,East Side,47.611097,-122.144813,survey
294,3839.288621,6.610111308,14.02431411,161.1111111,1412589.742,Full-Time Worker,Social,HOV2,17,East Side,47.611097,-122.144813,survey
295,3773.109727,4.62658721,10.62917077,161,1412589.742,Full-Time Worker,Social,HOV2,18,East Side,47.611097,-122.144813,survey
296,1494.365805,5.039572033,13.41445211,122.1428571,1412589.742,Full-Time Worker,Social,HOV2,19,East Side,47.611097,-122.144813,survey
297,1515.117623,6.330415985,15.60489265,187,1412589.742,Full-Time Worker,Social,HOV2,20,East Side,47.611097,-122.144813,survey
298,425.2465387,1.263226768,7.367286039,65,1412589.742,Full-Time Worker,Social,HOV3+,13,East Side,47.611097,-122.144813,survey
299,208.3605291,2.572685732,9.812813169,125,1412589.742,Full-Time Worker,Social,HOV3+,17,East Side,47.611097,-122.144813,survey
300,1320.803843,0.883863636,4.812580227,77.5,1412589.742,Full-Time Worker,Social,HOV3+,18,East Side,47.611097,-122.144813,survey
301,200.2225893,1.704375,7.788477273,100,1412589.742,Full-Time Worker,Social,HOV3+,19,East Side,47.611097,-122.144813,survey
302,305.9239039,1.889993687,7.322375541,80,1412589.742,Full-Time Worker,Social,HOV3+,20,East Side,47.611097,-122.144813,survey
303,301.185402,2.411664394,8.610492513,95,1412589.742,Full-Time Worker,Social,SOV,4,East Side,47.611097,-122.144813,survey
304,1483.154068,6.18728297,12.98070058,118.75,1412589.742,Full-Time Worker,Social,SOV,5,East Side,47.611097,-122.144813,survey
305,1511.932658,8.236363636,15.80792614,92.5,1412589.742,Full-Time Worker,Social,SOV,6,East Side,47.611097,-122.144813,survey
306,377.8535215,1.343539899,6.010573232,40,1412589.742,Full-Time Worker,Social,SOV,8,East Side,47.611097,-122.144813,survey
307,865.5026491,13.70330438,30.04566353,293.3333333,1412589.742,Full-Time Worker,Social,SOV,9,East Side,47.611097,-122.144813,survey
308,1732.454833,9.567924211,21.73811928,131.25,1412589.742,Full-Time Worker,Social,SOV,10,East Side,47.611097,-122.144813,survey
309,2288.38215,1.767050631,7.45228806,92,1412589.742,Full-Time Worker,Social,SOV,11,East Side,47.611097,-122.144813,survey
310,514.7327332,2.348906061,8.794613067,170,1412589.742,Full-Time Worker,Social,SOV,12,East Side,47.611097,-122.144813,survey
311,337.8394458,10.83377936,24.48657967,202.5,1412589.742,Full-Time Worker,Social,SOV,13,East Side,47.611097,-122.144813,survey
312,235.4174162,8.05,25.075,565,1412589.742,Full-Time Worker,Social,SOV,14,East Side,47.611097,-122.144813,survey
313,1078.948699,3.051448927,9.534391512,65,1412589.742,Full-Time Worker,Social,SOV,15,East Side,47.611097,-122.144813,survey
314,584.2573055,12.38666667,29.01833333,206.6666667,1412589.742,Full-Time Worker,Social,SOV,16,East Side,47.611097,-122.144813,survey
315,1287.171679,3.791703314,11.11298504,127.5,1412589.742,Full-Time Worker,Social,SOV,17,East Side,47.611097,-122.144813,survey
316,1882.727154,8.180442226,18.37487896,195.7142857,1412589.742,Full-Time Worker,Social,SOV,18,East Side,47.611097,-122.144813,survey
317,2333.528514,9.33173096,20.1228077,122.5,1412589.742,Full-Time Worker,Social,SOV,19,East Side,47.611097,-122.144813,survey
318,333.8231192,8.6275,23.15,170,1412589.742,Full-Time Worker,Social,SOV,20,East Side,47.611097,-122.144813,survey
319,356.0060045,0.180113636,2.325467172,15,1412589.742,Full-Time Worker,Social,Walk,3,East Side,47.611097,-122.144813,survey
320,2753.852139,0.829762342,4.841424213,28.33333333,1412589.742,Full-Time Worker,Social,Walk,6,East Side,47.611097,-122.144813,survey
321,1676.142299,0.340340909,2.440752841,31.66666667,1412589.742,Full-Time Worker,Social,Walk,7,East Side,47.611097,-122.144813,survey
322,1501.661977,0.373193182,2.554023736,25,1412589.742,Full-Time Worker,Social,Walk,8,East Side,47.611097,-122.144813,survey
323,108.4453577,0.911327904,10.42557917,45,1412589.742,Full-Time Worker,Social,Walk,10,East Side,47.611097,-122.144813,survey
324,523.0702455,0.382206145,3.053873521,18.33333333,1412589.742,Full-Time Worker,Social,Walk,11,East Side,47.611097,-122.144813,survey
325,603.9542194,1.53324053,5.98734386,35,1412589.742,Full-Time Worker,Social,Walk,12,East Side,47.611097,-122.144813,survey
326,602.808131,0.354306313,2.760706875,46.66666667,1412589.742,Full-Time Worker,Social,Walk,13,East Side,47.611097,-122.144813,survey
327,227.4380659,1.292885543,7.765578764,167.5,1412589.742,Full-Time Worker,Social,Walk,15,East Side,47.611097,-122.144813,survey
328,1511.158315,0.417115436,2.353589656,65,1412589.742,Full-Time Worker,Social,Walk,16,East Side,47.611097,-122.144813,survey
329,6085.685652,0.538664299,3.484423637,42.1875,1412589.742,Full-Time Worker,Social,Walk,17,East Side,47.611097,-122.144813,survey
330,5076.528543,0.746821481,4.8280098,41.66666667,1412589.742,Full-Time Worker,Social,Walk,18,East Side,47.611097,-122.144813,survey
331,1940.245525,0.583951591,3.335490426,41,1412589.742,Full-Time Worker,Social,Walk,19,East Side,47.611097,-122.144813,survey
332,2392.039414,1.494057341,6.69995169,39.28571429,1412589.742,Full-Time Worker,Social,Walk,20,East Side,47.611097,-122.144813,survey
333,296.3662195,0.330345833,2.185548883,15,1412589.742,Full-Time Worker,Social,Walk,21,East Side,47.611097,-122.144813,survey
334,511.2992571,0.462194287,4.273807765,22.5,1412589.742,Full-Time Worker,Social,Walk,22,East Side,47.611097,-122.144813,survey
335,329.4243823,7.235,16.8,690,1412589.742,Full-Time Worker,Work,Bike,6,East Side,47.611097,-122.144813,survey
336,2175.251254,9.847043087,25.67985053,692.5,1412589.742,Full-Time Worker,Work,Bike,7,East Side,47.611097,-122.144813,survey
337,500.5740529,5.577705282,15.46680498,616.6666667,1412589.742,Full-Time Worker,Work,Bike,8,East Side,47.611097,-122.144813,survey
338,896.7919674,6.082086332,17.64514574,685,1412589.742,Full-Time Worker,Work,Bike,9,East Side,47.611097,-122.144813,survey
339,425.2465387,6.86,21.38,570,1412589.742,Full-Time Worker,Work,Bike,10,East Side,47.611097,-122.144813,survey
340,761.0589916,10.86,26.72,450,1412589.742,Full-Time Worker,Work,Bike,11,East Side,47.611097,-122.144813,survey
341,1018.913137,48.04,89.165,765,1412589.742,Full-Time Worker,Work,HOV2,5,East Side,47.611097,-122.144813,survey
342,1710.863139,11.97390976,24.23249636,657.2222222,1412589.742,Full-Time Worker,Work,HOV2,6,East Side,47.611097,-122.144813,survey
343,12907.06271,11.63899049,26.54978367,615.46875,1412589.742,Full-Time Worker,Work,HOV2,7,East Side,47.611097,-122.144813,survey
344,9164.0252,10.23172617,23.99210895,606.71875,1412589.742,Full-Time Worker,Work,HOV2,8,East Side,47.611097,-122.144813,survey
345,5555.291604,9.764060907,22.0673904,571.6666667,1412589.742,Full-Time Worker,Work,HOV2,9,East Side,47.611097,-122.144813,survey
346,5361.051418,11.21500282,25.13921844,581.4285714,1412589.742,Full-Time Worker,Work,HOV2,10,East Side,47.611097,-122.144813,survey
347,1912.994584,6.493246149,16.81443304,565,1412589.742,Full-Time Worker,Work,HOV2,11,East Side,47.611097,-122.144813,survey
348,1270.61118,19.775,35.57833333,668.3333333,1412589.742,Full-Time Worker,Work,HOV2,12,East Side,47.611097,-122.144813,survey
349,462.0167018,2.721363636,9.681912879,620,1412589.742,Full-Time Worker,Work,HOV2,13,East Side,47.611097,-122.144813,survey
350,276.250836,11.6399,26.58389554,497.5,1412589.742,Full-Time Worker,Work,HOV2,14,East Side,47.611097,-122.144813,survey
351,55.73773459,15.51,31.815,675,1412589.742,Full-Time Worker,Work,HOV2,15,East Side,47.611097,-122.144813,survey
352,91.15665161,14.18,21.65,215,1412589.742,Full-Time Worker,Work,HOV2,19,East Side,47.611097,-122.144813,survey
353,117.4900639,41.945,65.715,745,1412589.742,Full-Time Worker,Work,HOV3+,5,East Side,47.611097,-122.144813,survey
354,1953.294975,25.5475,44.67,647.5,1412589.742,Full-Time Worker,Work,HOV3+,6,East Side,47.611097,-122.144813,survey
355,1774.825503,16.9775,34.565,619.375,1412589.742,Full-Time Worker,Work,HOV3+,7,East Side,47.611097,-122.144813,survey
356,6061.245822,10.32092821,23.83677656,565,1412589.742,Full-Time Worker,Work,HOV3+,8,East Side,47.611097,-122.144813,survey
357,3380.011336,11.23233157,25.25136171,598.5,1412589.742,Full-Time Worker,Work,HOV3+,9,East Side,47.611097,-122.144813,survey
358,118.3425114,12.69,22.53,695,1412589.742,Full-Time Worker,Work,HOV3+,10,East Side,47.611097,-122.144813,survey
359,3170.026462,9.414166667,20.17083333,345.8333333,1412589.742,Full-Time Worker,Work,HOV3+,11,East Side,47.611097,-122.144813,survey
360,225.3376794,10.355,20.195,260,1412589.742,Full-Time Worker,Work,HOV3+,12,East Side,47.611097,-122.144813,survey
